#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0005615	Extracellular space	41	3195	0.35	8.32e-06	9606.ENSP00000215530,9606.ENSP00000225655,9606.ENSP00000228825,9606.ENSP00000228837,9606.ENSP00000231449,9606.ENSP00000263238,9606.ENSP00000265563,9606.ENSP00000269321,9606.ENSP00000272519,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000299767,9606.ENSP00000300289,9606.ENSP00000305355,9606.ENSP00000311344,9606.ENSP00000316176,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000326031,9606.ENSP00000327801,9606.ENSP00000338185,9606.ENSP00000340989,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000352414,9606.ENSP00000361930,9606.ENSP00000365807,9606.ENSP00000367220,9606.ENSP00000374455,9606.ENSP00000376345,9606.ENSP00000378699,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000390651,9606.ENSP00000425561,9606.ENSP00000428209,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000479606	FGF22,PFN1,ARPC3,FGF6,IL4,ACTR3,PRKAR2A,ARHGDIA,RALB,EGFR,CAMK4,ARPC5,ARPC2,HSP90B1,PDIA3,PRKCB,PPP2R1B,UBE2N,CALR,HSPA5,PPP1CA,P4HB,PLCB1,SFN,RAC1,ARG1,FGF17,YWHAB,GNA14,ACTR2,SQSTM1,GRB2,CDK1,ARPC4,ARPC1B,IRAK4,EIF4E,UBE2V2,CFL1,ARF1,CLTC
GO:0043229	Intracellular organelle	95	12528	0.13	2.13e-05	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000219476,9606.ENSP00000225655,9606.ENSP00000226004,9606.ENSP00000228825,9606.ENSP00000228872,9606.ENSP00000244007,9606.ENSP00000247668,9606.ENSP00000250896,9606.ENSP00000251849,9606.ENSP00000255465,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000260731,9606.ENSP00000263238,9606.ENSP00000264380,9606.ENSP00000265563,9606.ENSP00000265960,9606.ENSP00000266970,9606.ENSP00000269321,9606.ENSP00000270517,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000286827,9606.ENSP00000288207,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000296509,9606.ENSP00000299767,9606.ENSP00000300289,9606.ENSP00000302530,9606.ENSP00000304169,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000311083,9606.ENSP00000312988,9606.ENSP00000315768,9606.ENSP00000316176,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000327801,9606.ENSP00000328059,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340523,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000345083,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000352157,9606.ENSP00000354558,9606.ENSP00000357804,9606.ENSP00000361014,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000361930,9606.ENSP00000362588,9606.ENSP00000363318,9606.ENSP00000367220,9606.ENSP00000370744,9606.ENSP00000374455,9606.ENSP00000375711,9606.ENSP00000376345,9606.ENSP00000376352,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000390651,9606.ENSP00000394049,9606.ENSP00000394560,9606.ENSP00000400433,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000425561,9606.ENSP00000428209,9606.ENSP00000428489,9606.ENSP00000432660,9606.ENSP00000435412,9606.ENSP00000438492,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000468348,9606.ENSP00000479606	FGF22,MAPK1,TRIB3,TSC2,PFN1,DUSP3,ARPC3,CDKN1B,PLCG1,TRAF2,MKNK2,RAF1,CCNA1,CCNB1,CDK4,RIPK1,KIF11,ACTR3,PIKFYVE,PRKAR2A,MAPKAP1,CDK2,ARHGDIA,ECSIT,CCNA2,EGFR,CAMK4,TIAM1,CCNB2,ARPC5,ARPC2,MAD2L1,HSP90B1,PDIA3,BUB1,PITX2,PRKCB,RPTOR,CKS1B,NFKBIB,STAT2,UBE2N,CALR,HSPA5,GSK3B,PPP1CA,P4HB,RLIM,TBK1,PLCB1,NMNAT3,PTPN11,SFN,MAP2K3,E2F1,RAC1,ARG1,MAPK10,MTOR,THEM4,MKNK1,PTEN,CDC20,YWHAB,PBX3,IL2RG,ACTR2,ITPR2,SQSTM1,AKT1S1,GRB2,PDK1,CDK1,MAPK8,CDKN1A,ARPC4,ARPC1B,IRAK4,SLA,MAPK9,HNRNPF,MYD88,HRAS,NCK1,EIF4E,UBE2V2,PBK,CFL1,RPS6KA1,RAB40C,ARF1,DDIT3,AKT1,MAP2K6,CLTC
GO:0045202	Synapse	24	1351	0.5	2.93e-05	9606.ENSP00000215832,9606.ENSP00000219476,9606.ENSP00000225655,9606.ENSP00000244007,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000286827,9606.ENSP00000295685,9606.ENSP00000305355,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000338185,9606.ENSP00000348461,9606.ENSP00000352157,9606.ENSP00000354558,9606.ENSP00000359337,9606.ENSP00000361021,9606.ENSP00000367220,9606.ENSP00000378974,9606.ENSP00000407586,9606.ENSP00000425561,9606.ENSP00000438492,9606.ENSP00000440005,9606.ENSP00000451828	MAPK1,TSC2,PFN1,PLCG1,EGFR,CAMK4,TIAM1,ARPC2,PRKCB,GSK3B,PPP1CA,PLCB1,RAC1,MAPK10,MTOR,GABRA3,PTEN,ACTR2,MAPK8,HRAS,EIF4E,RAB40C,ARF1,AKT1
GO:0031252	Cell leading edge	13	425	0.73	5.90e-05	9606.ENSP00000228825,9606.ENSP00000244007,9606.ENSP00000263238,9606.ENSP00000286827,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000327801,9606.ENSP00000348461,9606.ENSP00000357804,9606.ENSP00000359337,9606.ENSP00000367220,9606.ENSP00000432660,9606.ENSP00000440005	ARPC3,PLCG1,ACTR3,TIAM1,ARPC5,ARPC2,P4HB,RAC1,THEM4,GABRA3,ACTR2,CFL1,ARF1
GO:0035861	Site of double-strand break	6	60	1.25	9.70e-05	9606.ENSP00000228825,9606.ENSP00000263238,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000367220,9606.ENSP00000388169	ARPC3,ACTR3,ARPC5,ARPC2,ACTR2,ARPC4
GO:0030027	Lamellipodium	9	202	0.9	0.00015	9606.ENSP00000228825,9606.ENSP00000244007,9606.ENSP00000263238,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000327801,9606.ENSP00000348461,9606.ENSP00000367220,9606.ENSP00000432660	ARPC3,PLCG1,ACTR3,ARPC5,ARPC2,P4HB,RAC1,ACTR2,CFL1
GO:0042470	Melanosome	7	104	1.07	0.00015	9606.ENSP00000299767,9606.ENSP00000300289,9606.ENSP00000324173,9606.ENSP00000327801,9606.ENSP00000348461,9606.ENSP00000361930,9606.ENSP00000479606	HSP90B1,PDIA3,HSPA5,P4HB,RAC1,YWHAB,CLTC
GO:0097124	Cyclin a2-cdk2 complex	3	3	2.25	0.00015	9606.ENSP00000255465,9606.ENSP00000266970,9606.ENSP00000274026	CCNA1,CDK2,CCNA2
GO:0098794	Postsynapse	15	643	0.61	0.00019	9606.ENSP00000215832,9606.ENSP00000219476,9606.ENSP00000282356,9606.ENSP00000286827,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000338185,9606.ENSP00000348461,9606.ENSP00000354558,9606.ENSP00000359337,9606.ENSP00000361021,9606.ENSP00000367220,9606.ENSP00000425561,9606.ENSP00000440005,9606.ENSP00000451828	MAPK1,TSC2,CAMK4,TIAM1,GSK3B,PPP1CA,PLCB1,RAC1,MTOR,GABRA3,PTEN,ACTR2,EIF4E,ARF1,AKT1
GO:1990234	Transferase complex	16	752	0.57	0.00027	9606.ENSP00000228872,9606.ENSP00000247668,9606.ENSP00000255465,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000262741,9606.ENSP00000265563,9606.ENSP00000266970,9606.ENSP00000274026,9606.ENSP00000288207,9606.ENSP00000311083,9606.ENSP00000316176,9606.ENSP00000364976,9606.ENSP00000378699,9606.ENSP00000384849,9606.ENSP00000428209	CDKN1B,TRAF2,CCNA1,CCNB1,CDK4,PIK3R3,PRKAR2A,CDK2,CCNA2,CCNB2,CKS1B,UBE2N,CKS2,CDK1,CDKN1A,UBE2V2
GO:0042995	Cell projection	30	2287	0.36	0.00035	9606.ENSP00000215832,9606.ENSP00000228825,9606.ENSP00000244007,9606.ENSP00000248572,9606.ENSP00000251849,9606.ENSP00000263238,9606.ENSP00000265563,9606.ENSP00000286827,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000327801,9606.ENSP00000342952,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000352157,9606.ENSP00000354558,9606.ENSP00000357804,9606.ENSP00000359337,9606.ENSP00000361021,9606.ENSP00000367220,9606.ENSP00000374455,9606.ENSP00000378974,9606.ENSP00000388169,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000451828	MAPK1,ARPC3,PLCG1,GNGT1,RAF1,ACTR3,PRKAR2A,TIAM1,ARPC5,ARPC2,PRKCB,RPTOR,GSK3B,PPP1CA,P4HB,ADCY2,RAC1,ARG1,MAPK10,MTOR,THEM4,GABRA3,PTEN,ACTR2,SQSTM1,MAPK8,ARPC4,CFL1,ARF1,AKT1
GO:0005576	Extracellular region	44	4166	0.27	0.00039	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000225655,9606.ENSP00000228825,9606.ENSP00000228837,9606.ENSP00000231449,9606.ENSP00000243501,9606.ENSP00000263238,9606.ENSP00000265563,9606.ENSP00000269321,9606.ENSP00000272519,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000299767,9606.ENSP00000300289,9606.ENSP00000305355,9606.ENSP00000311344,9606.ENSP00000316176,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000326031,9606.ENSP00000327801,9606.ENSP00000338185,9606.ENSP00000340989,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000352414,9606.ENSP00000361021,9606.ENSP00000361930,9606.ENSP00000365807,9606.ENSP00000367220,9606.ENSP00000374455,9606.ENSP00000376345,9606.ENSP00000378699,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000390651,9606.ENSP00000425561,9606.ENSP00000428209,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000479606	FGF22,MAPK1,PFN1,ARPC3,FGF6,IL4,PLA2G12A,ACTR3,PRKAR2A,ARHGDIA,RALB,EGFR,CAMK4,ARPC5,ARPC2,HSP90B1,PDIA3,PRKCB,PPP2R1B,UBE2N,CALR,HSPA5,PPP1CA,P4HB,PLCB1,SFN,RAC1,ARG1,FGF17,PTEN,YWHAB,GNA14,ACTR2,SQSTM1,GRB2,CDK1,ARPC4,ARPC1B,IRAK4,EIF4E,UBE2V2,CFL1,ARF1,CLTC
GO:0120025	Plasma membrane bounded cell projection	29	2193	0.37	0.00042	9606.ENSP00000215832,9606.ENSP00000228825,9606.ENSP00000244007,9606.ENSP00000248572,9606.ENSP00000251849,9606.ENSP00000263238,9606.ENSP00000265563,9606.ENSP00000286827,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000327801,9606.ENSP00000342952,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000352157,9606.ENSP00000354558,9606.ENSP00000357804,9606.ENSP00000359337,9606.ENSP00000361021,9606.ENSP00000367220,9606.ENSP00000374455,9606.ENSP00000378974,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000451828	MAPK1,ARPC3,PLCG1,GNGT1,RAF1,ACTR3,PRKAR2A,TIAM1,ARPC5,ARPC2,PRKCB,RPTOR,GSK3B,PPP1CA,P4HB,ADCY2,RAC1,ARG1,MAPK10,MTOR,THEM4,GABRA3,PTEN,ACTR2,SQSTM1,MAPK8,CFL1,ARF1,AKT1
GO:0005856	Cytoskeleton	29	2221	0.36	0.00052	9606.ENSP00000215832,9606.ENSP00000225655,9606.ENSP00000228825,9606.ENSP00000255465,9606.ENSP00000256442,9606.ENSP00000260731,9606.ENSP00000263238,9606.ENSP00000265563,9606.ENSP00000266970,9606.ENSP00000269321,9606.ENSP00000286827,9606.ENSP00000288207,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000296509,9606.ENSP00000305355,9606.ENSP00000324806,9606.ENSP00000327801,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000361540,9606.ENSP00000367220,9606.ENSP00000378699,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000432660,9606.ENSP00000451828,9606.ENSP00000468348,9606.ENSP00000479606	MAPK1,PFN1,ARPC3,CCNA1,CCNB1,KIF11,ACTR3,PRKAR2A,CDK2,ARHGDIA,TIAM1,CCNB2,ARPC5,ARPC2,MAD2L1,PRKCB,GSK3B,P4HB,E2F1,RAC1,CDC20,ACTR2,CDK1,ARPC4,ARPC1B,CFL1,AKT1,MAP2K6,CLTC
GO:0031410	Cytoplasmic vesicle	30	2386	0.35	0.00072	9606.ENSP00000215832,9606.ENSP00000228872,9606.ENSP00000259808,9606.ENSP00000264380,9606.ENSP00000265960,9606.ENSP00000266970,9606.ENSP00000275493,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000299767,9606.ENSP00000300289,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000327801,9606.ENSP00000329967,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000361930,9606.ENSP00000363318,9606.ENSP00000367220,9606.ENSP00000370744,9606.ENSP00000374455,9606.ENSP00000376345,9606.ENSP00000390651,9606.ENSP00000394049,9606.ENSP00000401399,9606.ENSP00000438492,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000479606	MAPK1,CDKN1B,RIPK1,PIKFYVE,MAPKAP1,CDK2,EGFR,ARPC5,ARPC2,HSP90B1,PDIA3,CALR,HSPA5,P4HB,TBK1,RAC1,ARG1,YWHAB,IL2RG,ACTR2,ITPR2,SQSTM1,GRB2,IRAK4,SLA,MYD88,RAB40C,ARF1,DDIT3,CLTC
GO:0043232	Intracellular non-membrane-bounded organelle	48	4880	0.24	0.00072	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000225655,9606.ENSP00000228825,9606.ENSP00000255465,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000260731,9606.ENSP00000263238,9606.ENSP00000265563,9606.ENSP00000266970,9606.ENSP00000269321,9606.ENSP00000282356,9606.ENSP00000286827,9606.ENSP00000288207,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000296509,9606.ENSP00000302530,9606.ENSP00000304169,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000315768,9606.ENSP00000316176,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000327801,9606.ENSP00000338185,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000361540,9606.ENSP00000362588,9606.ENSP00000367220,9606.ENSP00000374455,9606.ENSP00000376345,9606.ENSP00000376352,9606.ENSP00000378699,9606.ENSP00000384849,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000417273,9606.ENSP00000425561,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000468348,9606.ENSP00000479606	FGF22,MAPK1,PFN1,ARPC3,CCNA1,CCNB1,CDK4,KIF11,ACTR3,PRKAR2A,CDK2,ARHGDIA,CAMK4,TIAM1,CCNB2,ARPC5,ARPC2,MAD2L1,BUB1,PITX2,PRKCB,RPTOR,STAT2,UBE2N,GSK3B,PPP1CA,P4HB,PLCB1,E2F1,RAC1,CDC20,PBX3,ACTR2,SQSTM1,GRB2,PDK1,CDK1,CDKN1A,ARPC4,ARPC1B,NCK1,EIF4E,CFL1,ARF1,DDIT3,AKT1,MAP2K6,CLTC
GO:0099522	Region of cytosol	4	25	1.45	0.00072	9606.ENSP00000305355,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000425561	PRKCB,MTOR,PTEN,EIF4E
GO:0005739	Mitochondrion	23	1611	0.4	0.0012	9606.ENSP00000215832,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000259808,9606.ENSP00000270517,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000340523,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000349446,9606.ENSP00000352157,9606.ENSP00000354558,9606.ENSP00000357804,9606.ENSP00000361021,9606.ENSP00000361930,9606.ENSP00000374455,9606.ENSP00000376352,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000394560,9606.ENSP00000451828	MAPK1,RAF1,CCNB1,RIPK1,ECSIT,HSPA5,GSK3B,NMNAT3,PTPN11,SFN,E2F1,ARG1,MAPK10,MTOR,THEM4,PTEN,YWHAB,SQSTM1,PDK1,CDK1,MAPK8,MAPK9,AKT1
GO:0034663	Endoplasmic reticulum chaperone complex	3	11	1.68	0.0020	9606.ENSP00000299767,9606.ENSP00000324173,9606.ENSP00000327801	HSP90B1,HSPA5,P4HB
GO:0038201	TOR complex	3	11	1.68	0.0020	9606.ENSP00000265960,9606.ENSP00000307272,9606.ENSP00000354558	MAPKAP1,RPTOR,MTOR
GO:0048471	Perinuclear region of cytoplasm	14	727	0.53	0.0023	9606.ENSP00000219476,9606.ENSP00000257904,9606.ENSP00000264380,9606.ENSP00000275493,9606.ENSP00000296509,9606.ENSP00000299767,9606.ENSP00000320866,9606.ENSP00000361540,9606.ENSP00000361930,9606.ENSP00000384849,9606.ENSP00000407586,9606.ENSP00000425561,9606.ENSP00000438492,9606.ENSP00000440005	TSC2,CDK4,PIKFYVE,EGFR,MAD2L1,HSP90B1,CALR,CDC20,YWHAB,CDKN1A,HRAS,EIF4E,RAB40C,ARF1
GO:0098805	Whole membrane	23	1715	0.37	0.0028	9606.ENSP00000215832,9606.ENSP00000247668,9606.ENSP00000251849,9606.ENSP00000259808,9606.ENSP00000264380,9606.ENSP00000265563,9606.ENSP00000275493,9606.ENSP00000300289,9606.ENSP00000307272,9606.ENSP00000311344,9606.ENSP00000320866,9606.ENSP00000329967,9606.ENSP00000342952,9606.ENSP00000348461,9606.ENSP00000348848,9606.ENSP00000349446,9606.ENSP00000354558,9606.ENSP00000361930,9606.ENSP00000370744,9606.ENSP00000390651,9606.ENSP00000401399,9606.ENSP00000440005,9606.ENSP00000479606	MAPK1,TRAF2,RAF1,RIPK1,PIKFYVE,PRKAR2A,EGFR,PDIA3,RPTOR,PPP2R1B,CALR,TBK1,ADCY2,RAC1,WDR45,ARG1,MTOR,YWHAB,ITPR2,IRAK4,MYD88,ARF1,CLTC
GO:0016020	Membrane	71	9072	0.14	0.0045	9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000219476,9606.ENSP00000225655,9606.ENSP00000226004,9606.ENSP00000228825,9606.ENSP00000228837,9606.ENSP00000244007,9606.ENSP00000247668,9606.ENSP00000248572,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000260731,9606.ENSP00000262741,9606.ENSP00000263238,9606.ENSP00000264380,9606.ENSP00000265563,9606.ENSP00000265960,9606.ENSP00000269321,9606.ENSP00000270517,9606.ENSP00000272519,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000288207,9606.ENSP00000295685,9606.ENSP00000299767,9606.ENSP00000300289,9606.ENSP00000302530,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000311344,9606.ENSP00000315768,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000327801,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000342952,9606.ENSP00000345083,9606.ENSP00000348461,9606.ENSP00000348848,9606.ENSP00000349446,9606.ENSP00000352157,9606.ENSP00000354558,9606.ENSP00000357305,9606.ENSP00000357804,9606.ENSP00000359073,9606.ENSP00000359337,9606.ENSP00000361021,9606.ENSP00000361930,9606.ENSP00000363318,9606.ENSP00000365807,9606.ENSP00000367220,9606.ENSP00000370744,9606.ENSP00000376345,9606.ENSP00000378699,9606.ENSP00000390651,9606.ENSP00000394049,9606.ENSP00000400433,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000432660,9606.ENSP00000438492,9606.ENSP00000440005,9606.ENSP00000451828,9606.ENSP00000479606	MAPK1,TRIB3,TSC2,PFN1,DUSP3,ARPC3,FGF6,PLCG1,TRAF2,GNGT1,RAF1,CCNB1,CDK4,RIPK1,KIF11,PIK3R3,ACTR3,PIKFYVE,PRKAR2A,MAPKAP1,ARHGDIA,ECSIT,RALB,EGFR,TIAM1,CCNB2,ARPC2,HSP90B1,PDIA3,BUB1,PRKCB,RPTOR,PPP2R1B,STAT2,CALR,HSPA5,GSK3B,PPP1CA,P4HB,TBK1,PLCB1,ADCY2,MAP2K3,RAC1,WDR45,ARG1,MAPK10,MTOR,RIT1,THEM4,VAV3,GABRA3,PTEN,YWHAB,IL2RG,GNA14,ACTR2,ITPR2,GRB2,CDK1,IRAK4,SLA,HNRNPF,MYD88,HRAS,NCK1,CFL1,RAB40C,ARF1,AKT1,CLTC
GO:0031372	UBC13-MMS2 complex	2	2	2.25	0.0056	9606.ENSP00000316176,9606.ENSP00000428209	UBE2N,UBE2V2
GO:0097123	Cyclin a1-cdk2 complex	2	2	2.25	0.0056	9606.ENSP00000255465,9606.ENSP00000266970	CCNA1,CDK2
GO:0097125	Cyclin b1-cdk1 complex	2	2	2.25	0.0056	9606.ENSP00000256442,9606.ENSP00000378699	CCNB1,CDK1
GO:0099524	Postsynaptic cytosol	3	18	1.47	0.0061	9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000425561	MTOR,PTEN,EIF4E
GO:0043005	Neuron projection	19	1366	0.39	0.0072	9606.ENSP00000215832,9606.ENSP00000228825,9606.ENSP00000248572,9606.ENSP00000286827,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000342952,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000352157,9606.ENSP00000354558,9606.ENSP00000359337,9606.ENSP00000361021,9606.ENSP00000378974,9606.ENSP00000440005	MAPK1,ARPC3,GNGT1,TIAM1,ARPC5,ARPC2,PRKCB,RPTOR,GSK3B,PPP1CA,ADCY2,RAC1,ARG1,MAPK10,MTOR,GABRA3,PTEN,MAPK8,ARF1
GO:0110165	Cellular anatomical entity	110	17788	0.04	0.0087	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000219476,9606.ENSP00000225655,9606.ENSP00000226004,9606.ENSP00000228825,9606.ENSP00000228837,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000243501,9606.ENSP00000244007,9606.ENSP00000247668,9606.ENSP00000248572,9606.ENSP00000250896,9606.ENSP00000251849,9606.ENSP00000255465,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000260731,9606.ENSP00000262741,9606.ENSP00000263238,9606.ENSP00000264380,9606.ENSP00000265563,9606.ENSP00000265960,9606.ENSP00000266970,9606.ENSP00000269321,9606.ENSP00000270517,9606.ENSP00000272519,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000286827,9606.ENSP00000288207,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000296509,9606.ENSP00000299767,9606.ENSP00000300289,9606.ENSP00000302530,9606.ENSP00000304169,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000311083,9606.ENSP00000311344,9606.ENSP00000312988,9606.ENSP00000315768,9606.ENSP00000316176,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000327801,9606.ENSP00000328059,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340523,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000342952,9606.ENSP00000345083,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000348848,9606.ENSP00000349446,9606.ENSP00000352157,9606.ENSP00000352414,9606.ENSP00000354558,9606.ENSP00000357305,9606.ENSP00000357804,9606.ENSP00000359073,9606.ENSP00000359337,9606.ENSP00000361014,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000361930,9606.ENSP00000362588,9606.ENSP00000363318,9606.ENSP00000365807,9606.ENSP00000367220,9606.ENSP00000370744,9606.ENSP00000374455,9606.ENSP00000375711,9606.ENSP00000376345,9606.ENSP00000376352,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000390651,9606.ENSP00000394049,9606.ENSP00000394560,9606.ENSP00000400433,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000425561,9606.ENSP00000428209,9606.ENSP00000428489,9606.ENSP00000432660,9606.ENSP00000435412,9606.ENSP00000438492,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000468348,9606.ENSP00000479606,9606.ENSP00000479669	FGF22,MAPK1,TRIB3,TSC2,PFN1,DUSP3,ARPC3,FGF6,CDKN1B,IL4,PLA2G12A,PLCG1,TRAF2,GNGT1,MKNK2,RAF1,CCNA1,CCNB1,CDK4,RIPK1,KIF11,PIK3R3,ACTR3,PIKFYVE,PRKAR2A,MAPKAP1,CDK2,ARHGDIA,ECSIT,RALB,CCNA2,EGFR,CAMK4,TIAM1,CCNB2,ARPC5,ARPC2,MAD2L1,HSP90B1,PDIA3,BUB1,PITX2,PRKCB,RPTOR,CKS1B,PPP2R1B,NFKBIB,STAT2,UBE2N,CALR,HSPA5,GSK3B,PPP1CA,P4HB,RLIM,TBK1,PLCB1,NMNAT3,PTPN11,SFN,ADCY2,MAP2K3,E2F1,RAC1,WDR45,ARG1,MAPK10,FGF17,MTOR,RIT1,THEM4,VAV3,GABRA3,MKNK1,PTEN,CDC20,YWHAB,PBX3,IL2RG,GNA14,ACTR2,ITPR2,SQSTM1,AKT1S1,GRB2,PDK1,CDK1,MAPK8,CDKN1A,ARPC4,ARPC1B,IRAK4,SLA,MAPK9,HNRNPF,MYD88,HRAS,NCK1,EIF4E,UBE2V2,PBK,CFL1,RPS6KA1,RAB40C,ARF1,DDIT3,AKT1,MAP2K6,CLTC,CAB39L
GO:0009898	Cytoplasmic side of plasma membrane	6	157	0.83	0.0088	9606.ENSP00000247668,9606.ENSP00000248572,9606.ENSP00000286827,9606.ENSP00000361021,9606.ENSP00000365807,9606.ENSP00000394049	TRAF2,GNGT1,TIAM1,PTEN,GNA14,SLA
